timestamp,event,symbol,score,price,qty,reason,open_pl,rotation_score,rotation_decision,notes
2026-05-06T13:57:23.049013,SHADOW_SELL_V2_SIGNAL,U,51.31,,370.457438934,Research signal: no exit pressure.,32.748808,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=0.327 | entry=27.016599 | current=27.105
2026-05-06T13:57:23.049102,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,32.748808,18.19,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=51.31 | best_candidate=CRWD
2026-05-06T13:57:23.049140,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T13:57:23.049170,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T13:57:23.049196,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:03:00.006652,SHADOW_SELL_V2_SIGNAL,AAPL,74.73,,1.0,Research signal: position is working.,16.65,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.182 | entry=269.32 | current=285.97
2026-05-06T14:03:00.006778,SHADOW_SELL_V2_SIGNAL,ORCL,55.25,,57.015588251,Research signal: no exit pressure.,136.837412,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.313 | entry=182.83 | current=185.23
2026-05-06T14:03:00.006827,SHADOW_SELL_V2_SIGNAL,U,51.25,,370.457438934,Research signal: no exit pressure.,31.192887,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=0.312 | entry=27.016599 | current=27.1008
2026-05-06T14:03:00.006913,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,31.192887,18.25,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=51.25 | best_candidate=CRWD
2026-05-06T14:03:00.006951,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:03:00.006982,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:03:00.007009,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:08:36.803288,SHADOW_SELL_V2_SIGNAL,AAPL,74.42,,1.0,Research signal: position is working.,16.445,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.106 | entry=269.32 | current=285.765
2026-05-06T14:08:36.803429,SHADOW_SELL_V2_SIGNAL,ORCL,57.61,,57.015588251,Research signal: no exit pressure.,198.414247,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.903 | entry=182.83 | current=186.31
2026-05-06T14:08:36.803475,SHADOW_SELL_V2_SIGNAL,U,52.42,,370.457438934,Research signal: no exit pressure.,60.533116,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=0.605 | entry=27.016599 | current=27.18
2026-05-06T14:08:36.803565,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,60.533116,17.08,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=52.42 | best_candidate=CRWD
2026-05-06T14:08:36.803602,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:08:36.803631,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:08:36.803657,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:08:36.803683,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:14:13.107933,SHADOW_SELL_V2_SIGNAL,AAPL,75.35,,1.0,Research signal: position is working.,17.07,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.338 | entry=269.32 | current=286.39
2026-05-06T14:14:13.108064,SHADOW_SELL_V2_SIGNAL,ORCL,60.72,,57.015588251,Research signal: no exit pressure.,279.376382,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.68 | entry=182.83 | current=187.73
2026-05-06T14:14:13.108112,SHADOW_SELL_V2_SIGNAL,U,54.42,,370.457438934,Research signal: no exit pressure.,110.54487,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.105 | entry=27.016599 | current=27.315
2026-05-06T14:14:13.108199,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,110.54487,15.08,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=54.42 | best_candidate=CRWD
2026-05-06T14:14:13.108255,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:14:13.108293,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:14:13.108323,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:14:13.108351,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:19:50.312705,SHADOW_SELL_V2_SIGNAL,AAPL,75.33,,1.0,Research signal: position is working.,17.055,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.333 | entry=269.32 | current=286.375
2026-05-06T14:19:50.312843,SHADOW_SELL_V2_SIGNAL,ORCL,59.52,,57.015588251,Research signal: no exit pressure.,248.017809,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.379 | entry=182.83 | current=187.18
2026-05-06T14:19:50.312890,SHADOW_SELL_V2_SIGNAL,U,54.42,,370.457438934,Research signal: no exit pressure.,110.54487,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.105 | entry=27.016599 | current=27.315
2026-05-06T14:19:50.312975,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,110.54487,15.08,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=54.42 | best_candidate=CRWD
2026-05-06T14:19:50.313011,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:19:50.313041,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:19:50.313068,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:19:50.313094,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:25:29.493397,SHADOW_SELL_V2_SIGNAL,AAPL,74.7,,1.0,Research signal: position is working.,16.63,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.175 | entry=269.32 | current=285.95
2026-05-06T14:25:29.493525,SHADOW_SELL_V2_SIGNAL,ORCL,61.6,,57.015588251,Research signal: no exit pressure.,302.182618,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.899 | entry=182.83 | current=188.13
2026-05-06T14:25:29.493576,SHADOW_SELL_V2_SIGNAL,U,54.64,,370.457438934,Research signal: no exit pressure.,116.101732,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.16 | entry=27.016599 | current=27.33
2026-05-06T14:25:29.493659,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,116.101732,14.86,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=54.64 | best_candidate=CRWD
2026-05-06T14:25:29.493697,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:25:29.493729,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:25:29.493760,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:25:29.493788,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:25:29.493827,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=4.0
2026-05-06T14:31:09.619182,SHADOW_SELL_V2_SIGNAL,AAPL,75.22,,1.0,Research signal: position is working.,16.98,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.305 | entry=269.32 | current=286.3
2026-05-06T14:31:09.619338,SHADOW_SELL_V2_SIGNAL,ORCL,61.46,,57.015588251,Research signal: no exit pressure.,298.761682,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.866 | entry=182.83 | current=188.07
2026-05-06T14:31:09.619390,SHADOW_SELL_V2_SIGNAL,U,54.94,,370.457438934,Research signal: no exit pressure.,123.510881,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.234 | entry=27.016599 | current=27.35
2026-05-06T14:31:09.619488,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,123.510881,14.56,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=54.94 | best_candidate=CRWD
2026-05-06T14:31:09.619529,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:31:09.619561,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:31:09.619589,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:31:09.619617,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:36:48.776028,SHADOW_SELL_V2_SIGNAL,AAPL,74.4,,1.0,Research signal: position is working.,16.43,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.101 | entry=269.32 | current=285.75
2026-05-06T14:36:48.776159,SHADOW_SELL_V2_SIGNAL,ORCL,63.28,,57.015588251,Research signal: no exit pressure.,346.084621,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.32 | entry=182.83 | current=188.9
2026-05-06T14:36:48.776206,SHADOW_SELL_V2_SIGNAL,U,53.01,,370.457438934,Research signal: no exit pressure.,75.351414,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=0.753 | entry=27.016599 | current=27.22
2026-05-06T14:36:48.776333,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,75.351414,16.49,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=53.01 | best_candidate=CRWD
2026-05-06T14:36:48.776377,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:36:48.776411,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:36:48.776449,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:36:48.776492,SHADOW_SMALL_CAP_BUY_DECISION,UBER,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=66.0 | news=4.0
2026-05-06T14:36:48.776519,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=4.0
2026-05-06T14:42:26.197430,SHADOW_SELL_V2_SIGNAL,AAPL,73.69,,1.0,Research signal: no exit pressure.,15.95,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=5.922 | entry=269.32 | current=285.27
2026-05-06T14:42:26.197566,SHADOW_SELL_V2_SIGNAL,ORCL,63.87,,57.015588251,Research signal: no exit pressure.,361.478829,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.468 | entry=182.83 | current=189.17
2026-05-06T14:42:26.197615,SHADOW_SELL_V2_SIGNAL,U,51.01,,370.457438934,Research signal: no exit pressure.,25.33966,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=0.253 | entry=27.016599 | current=27.085
2026-05-06T14:42:26.197702,SHADOW_CAPITAL_EFFICIENCY,CRWD,69.5,,,Research signal: candidate is stronger than weakest current holding.,25.33966,18.49,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=U | weakest_score=51.01 | best_candidate=CRWD
2026-05-06T14:42:26.197739,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-06T14:42:26.197770,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-06T14:42:26.197797,SHADOW_SMALL_CAP_BUY_DECISION,DIS,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
